,0
0,3816.1930000000184
1,5782.159000000021
2,6586.14200000002
3,7500.129000000018
4,7903.122000000017
5,8188.119000000017
6,8537.116000000016
7,8908.105000000014
8,9240.090000000013
9,9556.079000000012
10,8312.077000000012
11,7300.07400000001
12,6934.078000000009
13,6566.076000000007
14,6141.079000000008
15,6478.071000000006
16,6585.068000000005
17,6345.069000000005
18,6170.068000000006
19,6121.065000000006
20,6662.059000000007
21,7242.058000000006
22,7122.057000000006
23,6726.060000000008
24,6781.054000000006
25,6189.062000000007
26,7101.061000000007
27,6942.061000000008
28,6696.056000000008
29,6541.057000000008
30,5390.029000000004
31,6615.025000000004
32,6455.023000000004
33,6900.020000000004
34,6540.019000000003
35,6695.013000000003
36,5730.009000000002
37,5690.008000000002
38,5630.002
39,5895.001
40,5345.003000000001
41,4280.0
42,4950.001
43,4545.001
44,4670.003000000001
45,4815.001
46,4950.001
47,4680.001
48,4955.0
49,4535.003
50,4940.003
51,4795.005000000001
52,4385.006
53,4530.004000000001
54,4520.006
55,4385.006000000001
56,5055.007000000001
57,5465.006000000001
58,5470.005000000001
59,5345.003000000001
60,5215.002
61,5340.004000000001
62,5080.002
63,5075.003000000001
64,4805.003000000001
65,5355.001
66,4680.001
67,4410.001
68,4130.003000000001
69,4005.001
70,3875.0
71,3740.0
72,4010.0
73,4145.0
74,4415.0
75,3865.002
76,4275.001
77,4540.002
78,4950.001
79,5760.001
80,6165.001
81,5895.001
82,5895.001
83,5615.003000000001
84,5895.001
85,6300.001
86,6840.001
87,6570.001
88,6845.0
89,6565.002
90,6565.002
91,6700.002
92,6025.002
93,6300.001
94,5750.003000000001
95,6020.003000000001
96,5220.001
97,4680.001
98,4260.004000000001
99,3590.0030000000006
100,3330.001
101,3190.0020000000004
102,3465.001
103,4010.0
104,4410.001
105,4005.001
106,3990.004000000001
107,4410.001
108,4415.0
109,4545.001
110,5080.002
111,4945.002
112,5215.002
113,4810.002
114,4670.003000000001
115,4945.002
116,5210.003
117,5075.003
118,5345.003
119,5220.001
120,4680.001
121,5350.002
122,4805.003000000001
123,4665.004000000001
124,4675.002
125,5225.0
126,4815.001
127,4945.002
128,5080.002
129,5080.002
130,4815.001
131,4005.001
132,4275.001
133,4680.001
134,5090.0
135,4680.001
136,4545.001
137,4955.0
138,5225.0
139,5225.0
140,5360.0
141,5085.001
142,5220.001
143,5220.001
144,5360.0
145,5495.0
146,5765.0
147,5490.001
148,5220.001
149,5355.001
150,5080.002
151,5620.002
152,5490.001
153,5360.0
154,5220.001
155,5760.001
156,5355.001
157,5490.001
158,5630.0
159,5490.001
160,6035.0
161,5350.002
162,5355.001
163,5490.001
164,5630.0
165,4955.0
166,4955.0
167,4820.0
168,5090.0
169,4680.001
170,4550.0
171,4545.001
172,4415.0
173,3735.001
174,3865.002
175,3865.002
176,3740.0
177,3605.0
178,3740.0
179,4280.0
180,3735.001
181,4275.001
182,4950.001
183,5225.0
184,4935.004000000001
185,5485.002
186,5490.001
187,5630.0
188,5490.001
189,4945.002
190,5625.001
191,5215.002
192,4945.002
193,5630.0
194,5495.0
195,5360.0
196,5495.0
197,5225.0
198,4955.0
199,4815.001
200,4815.001
201,4955.0
202,4685.0
203,4145.0
204,4145.0
205,4010.0
206,4275.001
207,4135.002
208,4410.001
209,4955.0
210,4550.0
211,4950.001
212,4815.001
213,4815.001
214,4815.001
215,5495.0
216,5090.0
217,4950.001
218,5360.0
219,5085.001
220,5630.0
221,5360.0
222,5085.001
223,6025.002
224,6165.001
225,5630.0
226,5490.001
227,5760.001
228,5490.001
229,5625.001
230,5620.002
231,5225.0
232,4950.001
233,3855.0040000000004
234,3865.0020000000004
235,3720.004000000001
236,3995.003
237,3865.0020000000004
238,4130.003
239,4260.004000000001
240,4000.0020000000004
241,4415.0
242,4680.001
243,4955.0
244,4680.001
245,4820.0
246,4280.0
247,4010.0
248,4010.0
249,3875.0
250,4280.0
251,4685.0
252,5085.001
253,5225.0
254,5630.0
255,5495.0
256,5895.001
257,5895.001
258,5490.001
259,5490.001
260,5360.0
261,5090.0
262,4685.0
263,4540.002
264,4540.002
265,4545.001
266,4545.001
267,4685.0
268,4955.0
269,5090.0
270,4550.0
271,4685.0
272,4685.0
273,4955.0
274,4685.0
275,4815.001
276,4010.0
277,3740.0
278,3600.001
279,3870.001
280,4410.001
281,4535.003000000001
282,4675.002
283,5090.0
284,5080.002
285,4815.001
286,5225.0
287,5625.001
288,5490.001
289,4950.001
290,4410.001
291,4540.002
292,4545.001
293,4005.001
294,4145.0
295,4275.001
296,4545.001
297,4005.001
298,4280.0
299,4545.001
300,4810.002
301,4680.001
302,4675.002
303,5225.0
304,5225.0
305,5355.001
306,4815.001
307,4680.001
308,4545.001
309,4545.001
310,4275.001
311,4415.0
312,4540.002
313,4265.003000000001
314,4270.002
315,3995.003
316,4820.0
317,5090.0
318,5090.002
319,4820.004000000001
320,4685.006000000001
321,4680.0070000000005
322,4275.008000000001
323,4410.008000000002
324,4545.009000000001
325,4675.0120000000015
326,4670.014000000002
327,4410.0120000000015
328,4680.013000000002
329,5090.015000000002
330,5360.016000000002
331,5355.020000000002
332,5215.0210000000025
333,5140.0210000000025
334,5000.023000000003
335,4875.022000000003
336,4195.025000000003
337,4200.026000000003
338,4080.0290000000023
339,3950.028000000003
340,3870.0290000000023
341,3875.0280000000016
342,3870.0300000000016
343,3875.034000000002
344,3605.037000000003
345,3335.0380000000023
346,3930.0410000000043
347,4200.044000000005
348,4370.0450000000055
349,4165.0450000000055
350,4235.050000000006
351,4490.054000000006
352,4700.055000000008
353,4830.0590000000075
354,5230.062000000008
355,5645.061000000009
356,5565.061000000009
357,5235.062000000008
358,5375.0640000000085
359,6090.064000000009
360,6090.0690000000095
361,6500.07100000001
362,6675.072000000011
363,6475.075000000011
364,6620.0740000000105
365,6670.072000000009
366,6005.072000000009
367,5870.072000000007
368,5380.073000000008
369,5170.072000000007
370,4895.073000000008
371,4780.075000000006
372,4825.076000000006
373,4810.078000000007
374,4210.073000000006
375,4345.074000000005
376,4725.0810000000065
377,5330.081000000007
378,5460.085000000006
379,4880.089000000007
380,5150.090000000007
381,5215.089000000009
382,5110.092000000009
383,5100.094000000009
384,5725.09500000001
385,5720.099000000011
386,5860.10300000001
387,5095.102000000009
388,5415.104000000009
389,5835.102000000012
390,5475.100000000011
391,5605.102000000011
392,5635.102000000011
393,5610.107000000011
394,5660.109000000011
395,5600.111000000012
396,5095.116000000012
397,5195.1190000000115
398,4790.123000000011
399,4850.1230000000105
400,4980.12200000001
401,5360.125000000014
402,5650.124000000013
403,5725.122000000013
404,5135.123000000011
405,4930.123000000011
406,5490.124000000013
407,5780.124000000015
408,5735.123000000013
409,5705.123000000014
410,6010.126000000015
411,5980.129000000016
412,5630.129000000015
413,5650.126000000017
414,5855.124000000015
415,5770.1250000000155
416,5905.129000000015
417,5580.130000000015
418,5745.130000000016
419,6205.131000000017
420,5975.130000000017
421,6150.128000000015
422,6160.127000000015
423,6175.129000000014
424,6355.126000000016
425,6380.129000000014
426,5745.132000000014
427,5740.136000000015
428,5350.132000000014
429,4915.136000000012
430,4800.13300000001
431,4470.134000000009
432,4760.134000000012
433,4635.135000000009
434,4450.1320000000105
435,4320.134000000008
436,4550.136000000011
437,4715.140000000014
438,4945.140000000012
439,4815.141000000011
440,5140.1370000000115
441,5125.137000000012
442,5065.136000000012
443,4840.138000000011
444,5130.135000000011
445,5140.134000000011
446,5125.13200000001
447,4900.133000000009
448,5090.13200000001
449,5585.124000000012
450,5390.1230000000105
451,5430.121000000011
452,5410.12100000001
453,5230.125000000009
454,5230.12400000001
455,5150.125000000012
456,4910.121000000012
457,4735.117000000009
458,4410.122000000008
459,4045.125000000008
460,3900.1260000000075
461,3940.127000000008
462,4040.1270000000095
463,4145.123000000009
464,3830.128000000009
465,3880.1260000000084
466,4000.1240000000093
467,4195.1230000000105
468,4225.12600000001
469,4200.126000000009
470,4400.128000000012
471,4245.1280000000115
472,4150.128000000012
473,3970.12800000001
474,4215.1280000000115
475,4270.123000000012
476,4195.124000000009
477,4030.1250000000073
478,4020.125000000008
479,4210.121000000008
480,4080.1140000000055
481,4155.111000000005
482,4045.1170000000056
483,4060.117000000005
484,4080.112000000005
485,4030.1140000000055
486,4055.115000000006
487,4245.114000000008
488,4220.114000000009
489,4090.1100000000106
490,4080.10900000001
491,4035.1080000000093
492,4075.103000000009
493,3990.1030000000096
494,3670.1060000000098
495,3685.1060000000098
496,3905.1050000000105
497,4065.1050000000123
498,4025.103000000012
499,4125.1010000000115
500,4425.097000000012
501,4520.098000000011
502,4530.097000000011
503,4510.097000000011
504,4835.09500000001
505,4810.097000000012
506,4705.098000000011
507,4430.09700000001
508,4535.09500000001
509,4640.09800000001
510,4465.09700000001
511,4580.09600000001
512,4515.096000000009
513,4715.092000000009
514,4705.088000000009
515,4955.085000000008
516,4800.086000000008
517,4945.081000000008
518,4950.080000000009
519,4670.079000000008
520,4655.079000000008
521,4320.0770000000075
522,4270.0770000000075
523,4340.074000000008
524,4375.074000000007
525,4225.0770000000075
526,4510.071000000007
527,4520.070000000007
528,4520.069000000007
529,4630.071000000007
530,4960.065000000007
531,5160.0680000000075
532,5160.069000000008
533,5130.066000000007
534,5410.063000000007
535,5285.060000000008
536,5160.058000000007
537,5025.056000000006
538,5210.055000000006
539,5470.057000000006
540,5325.057000000006
541,5440.058000000006
542,5440.0540000000055
543,5585.050000000005
544,5375.048000000006
545,5695.046000000006
546,5560.044000000005
547,5735.044000000005
548,5530.046000000007
549,5255.047000000006
550,5255.0450000000055
551,4840.0450000000055
552,4950.043000000005
553,5005.040000000005
554,5180.040000000005
555,4995.039000000005
556,5265.040000000005
557,5250.043000000006
558,5305.042000000006
559,5305.042000000006
560,5570.041000000006
561,5840.041000000006
562,5950.037000000006
563,5810.037000000006
564,6020.038000000005
565,6020.037000000006
566,5935.035000000005
567,5740.037000000005
568,6000.038000000005
569,6415.037000000006
570,6145.038000000005
571,6275.038000000005
572,6210.040000000005
573,6555.035000000005
574,6285.0360000000055
575,6605.033000000005
576,6455.035000000004
577,6590.033000000005
578,6450.0310000000045
579,6560.0260000000035
580,6560.0260000000035
581,6425.0260000000035
582,6560.025000000003
583,6880.0260000000035
584,7200.025000000004
585,7120.023000000003
586,7575.022000000004
587,7710.022000000004
588,7890.023000000004
589,7800.022000000004
590,8210.019000000004
591,8475.021000000004
592,8615.021000000004
593,8715.022000000004
594,8845.023000000005
595,8890.023000000005
596,8895.022000000004
597,8760.023000000005
598,8895.024000000005
599,9305.023000000005
600,9085.022000000004
601,9355.022000000004
602,9355.022000000004
603,8850.024000000005
604,8530.025000000003
605,8800.025000000003
606,8750.026000000003
607,8795.026000000003
608,8530.025000000003
609,8380.028000000004
610,8430.027000000004
611,8075.0260000000035
612,8175.0260000000035
613,8310.027000000006
614,8950.025000000005
615,8865.024000000005
616,9135.024000000005
617,9220.025000000005
618,9120.027000000006
619,9035.026000000005
620,9305.026000000005
621,9540.024000000005
622,9525.027000000006
623,9485.026000000005
624,9705.027000000006
625,9590.023000000005
626,9100.022000000004
627,8960.023000000003
628,9315.024000000003
629,9625.025000000003
630,9540.025000000003
631,10030.026000000003
632,9710.027000000004
633,9880.029000000004
634,9575.027000000004
635,10015.030000000002
636,10150.031000000003
637,9925.031000000003
638,9660.030000000004
639,9440.029000000004
640,9490.028000000006
641,9030.030000000004
642,9220.028000000006
643,9000.028000000006
644,9320.027000000006
645,9050.027000000006
646,9555.026000000005
647,9825.027000000006
648,9825.027000000006
649,9925.025000000005
650,10055.026000000005
651,10055.026000000005
652,10600.025000000005
653,10275.027000000006
654,10225.028000000006
655,10140.028000000006
656,9830.027000000006
657,9930.027000000006
658,10390.025000000005
659,10395.026000000005
660,10125.028000000004
661,10255.032000000005
662,10120.033000000005
663,10580.033000000005
664,10205.037000000006
665,10935.037000000006
666,10800.037000000008
667,10610.040000000008
668,10610.042000000009
669,10470.043000000009
670,10515.043000000009
671,10075.042000000007
672,10025.044000000007
673,9670.044000000007
674,9890.045000000007
675,9485.045000000007
676,9750.048000000008
677,10335.051000000009
678,10395.05000000001
679,10210.05300000001
680,10375.05200000001
681,10750.052000000009
682,11250.05400000001
683,11385.05500000001
684,11430.05600000001
685,11475.05600000001
686,11205.05600000001
687,10990.05500000001
688,11290.055000000008
689,11510.056000000008
690,11100.058000000008
691,11150.058000000008
692,11055.054000000007
693,11225.056000000008
694,11190.055000000008
695,11545.059000000008
696,11460.059000000008
697,11190.062000000009
698,11590.064000000011
699,11460.064000000011
700,11450.06700000001
701,11180.06700000001
702,10825.070000000012
703,10750.069000000012
704,10935.069000000012
705,10685.069000000012
706,11225.071000000013
707,11780.072000000013
708,11820.069000000012
709,12025.069000000012
710,12130.067000000012
711,12365.066000000012
712,12785.071000000013
713,13040.069000000012
714,13295.069000000012
715,12750.074000000013
716,12430.077000000014
717,12385.077000000014
718,12190.075000000012
719,12440.076000000012
720,12070.079000000012
721,12150.081000000013
722,11860.077000000012
723,12015.078000000012
724,11400.081000000013
725,12265.079000000012
726,11885.080000000013
727,11600.085000000014
728,11870.086000000014
729,11605.087000000014
730,11500.090000000017
731,11670.087000000016
732,11870.088000000016
733,11810.089000000014
734,11975.093000000017
735,11705.096000000018
736,12240.101000000017
737,12375.104000000018
738,12215.106000000018
739,12540.105000000018
740,12575.109000000019
741,12710.110000000019
742,13215.108000000018
743,13295.111000000019
744,13805.111000000019
745,13470.11200000002
746,13065.11200000002
747,13230.11200000002
748,13765.108000000018
749,13435.11400000002
750,13245.120000000019
751,13175.122000000021
752,13005.121000000021
753,13195.122000000021
754,12840.122000000021
755,13515.12300000002
756,13200.123000000021
757,12805.127000000022
758,13175.128000000022
759,13015.131000000023
760,13495.131000000023
761,13600.131000000023
762,13345.134000000024
763,13335.131000000023
764,13625.132000000023
765,13480.130000000023
766,13685.130000000023
767,13960.131000000023
768,13440.131000000023
769,13965.129000000023
770,14055.129000000023
771,13945.130000000023
772,14960.123000000021
773,14845.127000000022
774,15020.127000000022
775,14565.130000000023
776,14600.133000000023
777,14415.135000000022
778,14360.140000000023
779,14255.140000000023
780,14185.142000000023
781,14505.142000000023
782,14060.141000000021
783,14270.139000000023
784,13865.134000000022
785,14645.131000000021
786,14255.133000000022
787,14070.134000000022
788,14090.134000000022
789,14340.133000000022
790,14480.132000000021
791,14290.134000000022
792,14560.129000000023
793,14905.126000000022
794,15055.128000000022
795,14875.128000000022
796,15260.128000000022
797,15500.129000000023
798,14975.131000000023
799,14750.131000000023
800,14590.133000000023
801,14120.137000000024
802,14390.137000000024
803,14415.135000000022
804,14820.135000000022
805,14295.136000000022
806,13750.13700000002
807,13575.13700000002
808,13935.13700000002
809,14395.13600000002
810,13800.13800000002
811,14170.13600000002
812,13955.13400000002
813,14310.13500000002
814,13875.13600000002
815,14365.13700000002
816,14380.13300000002
817,14760.133000000022
818,14770.136000000022
819,14610.138000000023
820,14830.139000000025
821,15260.138000000023
822,14865.141000000021
823,14665.141000000023
824,14390.143000000024
825,14285.142000000023
826,14845.137000000022
827,15015.139000000023
828,14340.139000000023
829,14580.135000000024
830,14595.137000000022
831,14005.138000000023
832,14230.138000000023
833,14140.138000000024
834,14510.136000000024
835,14210.137000000024
836,14445.135000000022
837,13930.140000000023
838,14080.142000000023
839,14160.142000000023
840,13390.144000000022
841,13390.143000000022
842,12615.144000000022
843,13345.142000000023
844,12840.144000000022
845,13280.144000000022
846,13145.144000000022
847,13125.142000000023
848,13440.142000000023
849,13570.140000000025
850,14175.138000000024
851,14090.140000000025
852,14575.137000000024
853,14425.136000000024
854,14305.136000000024
855,14215.136000000024
856,14025.138000000024
857,13850.142000000025
858,13055.142000000025
859,12790.146000000026
860,12975.144000000026
861,13080.138000000024
862,12930.141000000025
863,12985.138000000024
864,13300.138000000024
865,13050.137000000024
866,13125.139000000025
867,13210.139000000025
868,13635.134000000024
869,13705.133000000023
870,13155.130000000023
871,13360.128000000022
872,13240.125000000022
873,13880.121000000021
874,13660.11700000002
875,13465.11900000002
876,13240.11900000002
877,12955.11600000002
878,12720.11700000002
879,13165.111000000019
880,13335.109000000019
881,13220.109000000019
882,13280.110000000019
883,12895.110000000019
884,13235.108000000018
885,13080.106000000018
886,13210.108000000018
887,13685.106000000018
888,13255.106000000018
889,13240.102000000017
890,13500.099000000017
891,13180.098000000016
892,13265.095000000016
893,12945.095000000016
894,13620.095000000016
