,0
0,2506.2070000000026
1,4684.170000000022
2,6187.137000000019
3,6673.12900000002
4,8040.113000000017
5,8426.104000000016
6,8536.098000000016
7,8619.098000000016
8,9015.090000000015
9,9333.077000000012
10,8780.06800000001
11,8376.06700000001
12,7449.06900000001
13,7001.068000000009
14,6454.069000000009
15,6339.069000000009
16,6275.067000000009
17,5980.067000000008
18,6014.069000000009
19,5574.069000000008
20,5844.069000000009
21,5489.070000000007
22,5753.0740000000105
23,6404.07100000001
24,6036.06800000001
25,6238.0700000000115
26,6268.0600000000095
27,5976.059000000009
28,6093.06400000001
29,6309.06100000001
30,6135.024000000004
31,6400.019000000003
32,6590.018000000003
33,6030.015000000002
34,6530.017000000003
35,6695.015000000003
36,6595.010000000001
37,6885.005000000001
38,6530.006000000001
39,6285.004000000001
40,5625.001
41,5350.002
42,4675.002
43,5080.002
44,4680.001
45,3995.0030000000006
46,4255.005000000001
47,5090.0
48,5090.0
49,5220.001
50,5485.002
51,5485.002
52,5480.003000000001
53,5615.003000000001
54,5490.001
55,5625.001
56,5220.001
57,4945.002
58,5090.0
59,5360.0
60,5360.0
61,5080.002
62,5220.001
63,5355.001
64,5895.001
65,6165.001
66,6170.0
67,6165.001
68,6170.0
69,6030.001
70,5490.001
71,5355.001
72,5220.001
73,4930.005
74,4810.002
75,4675.002
76,5075.003000000001
77,5220.001
78,5215.002
79,5085.001
80,5220.001
81,5355.001
82,5225.0
83,5225.0
84,5085.001
85,4545.001
86,4680.001
87,4815.001
88,4680.001
89,4940.003000000001
90,5485.002
91,5760.001
92,5625.001
93,5225.0
94,5765.0
95,5615.003000000001
96,5075.003000000001
97,5080.002
98,5220.001
99,5625.001
100,5485.002
101,5085.001
102,4805.003000000001
103,5200.005
104,4660.005
105,4670.003000000001
106,4940.003
107,5075.003
108,5220.001
109,4680.001
110,4545.001
111,4400.003000000001
112,4405.002
113,4130.003000000001
114,3725.0029999999997
115,4130.003000000001
116,4275.001
117,4415.0
118,4280.0
119,4005.001
120,4410.001
121,4675.002
122,5090.0
123,5220.001
124,5755.002
125,5485.002
126,5085.001
127,4680.001
128,5220.001
129,5225.0
130,4810.002
131,4810.002
132,5490.001
133,5350.002
134,5225.0
135,5360.0
136,6170.0
137,6575.0
138,6170.0
139,6035.0
140,6030.001
141,5765.0
142,4815.001
143,4680.001
144,4270.002
145,4685.0
146,4540.002
147,4545.001
148,4540.002
149,4550.0
150,4950.001
151,4950.001
152,5220.001
153,5220.001
154,5895.001
155,5355.001
156,4680.001
157,4550.0
158,4815.001
159,5495.0
160,5090.0
161,5085.001
162,5495.0
163,5625.001
164,5085.001
165,5495.0
166,5355.001
167,5765.0
168,5630.0
169,5085.001
170,5085.001
171,4950.001
172,4010.0
173,4010.0
174,4415.0
175,4140.001
176,4675.002
177,4400.003000000001
178,4130.003000000001
179,4405.002
180,4675.002
181,4545.001
182,5355.001
183,5495.0
184,6035.0
185,5625.001
186,5220.001
187,5900.0
188,6295.002
189,6710.0
190,6305.0
191,6440.0
192,6575.0
193,6440.0
194,5355.001
195,5080.002
196,5225.0
197,4815.001
198,4550.0
199,4010.0
200,4005.001
201,4405.002
202,3465.001
203,3460.002
204,3605.0
205,4000.0020000000004
206,4270.002
207,4405.002
208,4540.002
209,4810.002
210,5225.0
211,4540.002
212,5215.002
213,5620.002
214,6570.001
215,6035.0
216,6030.001
217,5890.002
218,5890.002
219,6165.001
220,5490.001
221,5760.001
222,6035.0
223,5765.0
224,4820.0
225,4820.0
226,5090.0
227,5225.0
228,5220.001
229,4545.001
230,4685.0
231,4955.0
232,4280.0
233,4280.0
234,4140.001
235,4545.001
236,4410.001
237,4415.0
238,4280.0
239,4550.0
240,4815.001
241,4005.001
242,4540.002
243,4955.0
244,5900.0
245,5630.0
246,5490.001
247,5630.0
248,5625.001
249,5895.001
250,6030.001
251,6165.001
252,5895.001
253,5480.003000000001
254,4945.002
255,4945.002
256,5350.002
257,5215.002
258,5210.003000000001
259,4675.002
260,4685.0
261,5085.001
262,4955.0
263,4820.0
264,4685.0
265,4675.002
266,4685.0
267,4415.0
268,4545.001
269,4950.001
270,5215.002
271,4680.001
272,4950.001
273,4815.001
274,5630.0
275,5225.0
276,4950.001
277,5360.0
278,5360.0
279,5630.0
280,5490.001
281,5355.001
282,4950.001
283,4945.002
284,4270.002
285,4545.001
286,4675.002
287,4675.002
288,4670.003000000001
289,4270.002
290,4410.001
291,4805.003000000001
292,5220.001
293,5360.0
294,5360.0
295,5630.0
296,5225.0
297,4820.0
298,4955.0
299,5085.001
300,5360.0
301,4820.0
302,4410.001
303,4405.002
304,4945.002
305,4685.0
306,4550.0
307,4680.001
308,4680.001
309,4815.001
310,4675.002
311,4405.002
312,4545.001
313,4415.0
314,3605.0
315,3740.0
316,4410.001
317,4540.002
318,4535.005000000001
319,4135.004000000001
320,4135.005000000001
321,4955.003000000001
322,4955.005000000001
323,4415.006
324,4545.0070000000005
325,4815.008000000001
326,4680.008000000001
327,4545.008000000001
328,4410.009000000001
329,4540.012000000001
330,4400.013000000001
331,4140.011
332,3915.0100000000007
333,4450.014000000001
334,5535.013000000001
335,5125.015000000001
336,5125.016000000001
337,5260.017000000003
338,5255.024000000003
339,5530.023000000003
340,5585.0260000000035
341,5180.030000000003
342,5600.030000000004
343,5870.034000000004
344,4785.038000000005
345,4920.040000000005
346,4945.038000000005
347,5005.039000000005
348,4790.042000000006
349,4790.044000000006
350,4715.046000000007
351,5275.044000000006
352,5400.047000000006
353,4590.052000000004
354,4920.052000000006
355,5270.053000000005
356,5405.056000000006
357,4905.056000000006
358,5110.055000000006
359,5110.057000000006
360,5240.061000000006
361,4985.060000000005
362,4710.065000000006
363,4850.067000000006
364,5380.067000000006
365,5055.068000000006
366,4795.071000000006
367,5210.0720000000065
368,5530.074000000008
369,5340.074000000007
370,5215.076000000007
371,5235.078000000008
372,5645.079000000009
373,5735.08300000001
374,5100.08500000001
375,5275.08600000001
376,5280.08700000001
377,5550.091000000011
378,5335.093000000011
379,5430.094000000012
380,5320.096000000012
381,5705.1020000000135
382,5495.100000000013
383,5440.098000000011
384,5610.098000000013
385,5915.099000000014
386,6160.097000000013
387,5700.098000000011
388,5900.095000000012
389,6265.095000000011
390,6405.094000000012
391,6310.09500000001
392,6095.0960000000105
393,6155.100000000012
394,6715.101000000012
395,6215.101000000012
396,6155.100000000012
397,6230.105000000012
398,6140.1060000000125
399,6200.106000000012
400,6170.109000000013
401,6170.114000000014
402,6450.113000000014
403,6655.112000000014
404,6285.110000000013
405,6340.1110000000135
406,6385.112000000014
407,6810.113000000015
408,6660.111000000015
409,6450.111000000016
410,6365.111000000015
411,6155.111000000015
412,5915.116000000016
413,5640.118000000017
414,5510.116000000016
415,5685.116000000016
416,5790.118000000017
417,5255.115000000014
418,5475.119000000015
419,5545.117000000016
420,5530.120000000015
421,5220.125000000016
422,5465.125000000016
423,5490.125000000016
424,5860.124000000015
425,5395.127000000016
426,5270.128000000015
427,5320.136000000017
428,5800.129000000017
429,5890.126000000015
430,5745.129000000015
431,5900.129000000015
432,5925.128000000016
433,5715.128000000017
434,5325.129000000015
435,5625.126000000015
436,5715.1250000000155
437,5935.129000000017
438,5555.132000000015
439,5220.1350000000175
440,5310.134000000018
441,5255.13400000002
442,5140.138000000017
443,5110.135000000018
444,5105.133000000021
445,4980.134000000021
446,5035.13500000002
447,4570.137000000018
448,4835.133000000018
449,4575.128000000016
450,4680.130000000014
451,4565.131000000013
452,4755.133000000014
453,4735.132000000014
454,4695.137000000014
455,4425.136000000013
456,4225.138000000014
457,4195.140000000013
458,4235.140000000013
459,4550.136000000012
460,4290.137000000012
461,4345.1330000000125
462,4225.136000000013
463,4225.135000000013
464,4215.138000000014
465,4575.140000000013
466,4700.139000000015
467,4935.139000000016
468,4820.137000000013
469,4735.132000000014
470,4650.130000000016
471,4680.131000000016
472,4260.131000000013
473,4285.127000000013
474,4275.128000000015
475,4130.133000000014
476,4100.132000000014
477,3760.1350000000116
478,3740.1390000000133
479,3515.138000000011
480,3830.136000000013
481,3785.1340000000127
482,4225.1330000000125
483,4275.129000000011
484,4335.12700000001
485,4005.1280000000106
486,3885.1260000000093
487,4055.1270000000095
488,4005.132000000009
489,4275.124000000011
490,4150.1220000000085
491,4065.124000000009
492,3945.1180000000086
493,3985.1130000000085
494,4095.104000000008
495,4430.102000000008
496,4420.102000000008
497,4540.10400000001
498,4395.10200000001
499,4215.1000000000095
500,4045.0980000000095
501,3965.0970000000098
502,3705.0920000000083
503,3495.093000000008
504,3405.097000000009
505,3325.0940000000087
506,3380.094000000006
507,3285.092000000005
508,3480.088000000008
509,3345.0850000000055
510,3745.085000000008
511,3700.079000000008
512,4110.077000000007
513,4100.0770000000075
514,4140.074000000007
515,3795.075000000007
516,3755.0720000000056
517,3705.070000000005
518,3755.0670000000055
519,3995.070000000006
520,3850.070000000005
521,4120.070000000006
522,3990.0690000000063
523,3995.070000000007
524,4015.0670000000064
525,4360.068000000007
526,4370.066000000006
527,4660.064000000006
528,4515.067000000006
529,4380.067000000006
530,4090.069000000007
531,4140.066000000006
532,3815.067000000005
533,3805.0670000000046
534,3795.067000000006
535,3660.067000000006
536,3795.0640000000058
537,3610.0630000000046
538,3795.062000000006
539,3660.0620000000044
540,4105.062000000006
541,3975.060000000006
542,4320.062000000006
543,4370.058000000005
544,4355.061000000006
545,4085.0600000000063
546,3870.0570000000043
547,3725.0580000000045
548,3725.0580000000045
549,4095.0570000000043
550,4370.057000000005
551,4675.057000000004
552,4395.057000000005
553,4445.057000000006
554,4815.053000000005
555,5220.053000000005
556,5290.050000000006
557,5555.050000000006
558,5425.048000000006
559,5435.046000000006
560,5025.047000000006
561,5070.0450000000055
562,4800.0450000000055
563,4800.0450000000055
564,4750.046000000006
565,4555.050000000007
566,4965.047000000006
567,4975.041000000006
568,5235.039000000005
569,5150.0400000000045
570,5275.0400000000045
571,5140.0400000000045
572,5680.039000000004
573,5720.039000000004
574,5715.038000000004
575,5800.0400000000045
576,5655.041000000005
577,5505.041000000005
578,5560.038000000004
579,5745.037000000004
580,6015.036000000004
581,6610.033000000004
582,6475.034000000004
583,6470.034000000004
584,6965.034000000004
585,7465.0350000000035
586,7250.031000000004
587,7970.029000000004
588,7835.029000000004
589,7950.030000000004
590,7870.027000000004
591,7865.027000000004
592,7415.027000000004
593,7365.029000000004
594,7150.027000000004
595,6980.025000000003
596,7380.0260000000035
597,7300.025000000003
598,7700.0260000000035
599,7560.027000000004
600,7510.030000000003
601,7295.028000000004
602,7885.030000000004
603,7750.030000000004
604,7885.0310000000045
605,7785.033000000005
606,7435.032000000005
607,6890.035000000004
