,0
0,201.001
1,201.001
2,201.001
3,201.001
4,201.001
5,201.001
6,501.0
7,501.0
8,501.0
9,201.001
10,201.001
11,201.001
12,201.001
13,201.001
14,201.001
15,201.001
16,201.001
17,501.0
18,501.0
19,501.0
20,501.0
21,501.0
22,501.0
23,501.0
24,501.0
25,501.0
26,501.0
27,501.0
28,501.0
29,501.0
30,501.0
31,501.0
32,501.0
33,501.0
34,501.0
35,501.0
36,501.0
37,501.0
38,1236.0
39,1236.0
40,1236.0
41,1236.0
42,1236.0
43,1236.001
44,1236.001
45,1236.001
46,1236.001
47,1236.001
48,501.001
49,501.001
50,501.001
51,501.001
52,501.001
53,501.001
54,501.001
55,501.001
56,501.001
57,486.00199999999995
58,486.00199999999995
59,501.001
60,501.001
61,501.001
62,501.001
63,501.001
64,501.001
65,501.001
66,501.001
67,501.001
68,501.001
69,501.001
70,501.001
71,501.001
72,501.001
73,501.001
74,501.001
75,501.001
76,501.001
77,501.001
78,501.001
79,501.001
80,501.001
81,501.001
82,501.001
83,501.001
84,501.001
85,501.001
86,501.001
87,1236.001
88,1236.001
89,1236.001
90,1236.001
91,1236.001
92,1236.001
93,1236.001
94,1236.001
95,1236.001
96,1236.001
97,501.001
98,501.001
99,486.00199999999995
100,486.00199999999995
101,501.001
102,501.001
103,501.001
104,501.001
105,501.001
106,501.001
107,501.001
108,501.001
109,501.001
110,501.001
111,501.001
112,501.001
113,501.001
114,501.001
115,501.001
116,501.001
117,501.001
118,501.001
119,501.001
120,501.001
121,501.001
122,501.001
123,501.001
124,1236.001
125,1236.001
126,1236.001
127,1236.001
128,1236.001
129,1236.001
130,1236.001
131,1236.001
132,1236.001
133,1236.001
134,501.001
135,501.001
136,501.001
137,501.001
138,501.001
139,501.001
140,501.001
141,501.001
142,501.001
143,501.001
144,501.001
145,501.001
146,501.001
147,501.001
148,501.001
149,501.001
150,501.001
151,501.001
152,501.001
153,501.001
154,501.001
155,501.001
156,501.001
157,501.001
158,501.001
159,501.001
160,501.001
161,501.001
162,501.001
163,501.001
164,501.001
165,501.001
166,501.001
167,501.001
168,501.001
169,501.001
170,501.001
171,501.001
172,1236.001
173,1236.001
174,1236.001
175,1236.001
176,1236.001
177,1236.001
178,1236.001
179,1236.001
180,1236.001
181,1236.001
182,501.001
183,501.001
184,501.001
185,501.001
186,606.0
187,606.0
188,606.0
189,606.0
190,606.0
191,606.0
192,606.0
193,606.0
194,606.0
195,606.0
196,606.0
197,606.0
198,606.0
199,606.0
200,606.0
201,606.0
202,1341.0
203,1341.0
204,1341.0
205,1341.0
206,1341.0
207,1341.0
208,1341.0
209,1341.0
210,1341.0
211,1341.0
212,606.001
213,606.001
214,606.001
215,591.002
216,591.002
217,591.002
218,591.002
219,591.002
220,606.001
221,606.001
222,606.001
223,606.001
224,606.001
225,606.001
226,606.001
227,606.001
228,606.001
229,606.001
230,606.001
231,606.001
232,606.001
233,606.001
234,606.001
235,606.001
236,606.001
237,606.001
238,606.001
239,606.001
240,606.001
241,606.001
242,606.001
243,606.001
244,606.001
245,606.001
246,606.001
247,606.001
248,606.001
249,606.001
250,606.001
251,606.001
252,1341.001
253,1341.001
254,1341.001
255,1341.001
256,1341.001
257,1341.001
258,1341.001
259,1341.001
260,1341.001
261,1341.001
262,606.001
263,606.001
264,606.001
265,606.001
266,606.001
267,606.001
268,606.001
269,606.001
270,606.001
271,606.001
272,606.001
273,606.001
274,606.001
275,606.001
276,606.001
277,606.001
278,606.001
279,606.001
280,606.001
281,606.001
282,1341.001
283,1341.001
284,1341.001
285,1341.001
286,1341.001
287,1341.001
288,1341.001
289,1341.001
290,1236.002
291,1236.002
292,501.00199999999995
293,501.00199999999995
294,501.00199999999995
295,501.00199999999995
296,501.00199999999995
297,501.00199999999995
298,501.00199999999995
299,501.00199999999995
300,501.00199999999995
301,501.00199999999995
302,501.00199999999995
303,501.00199999999995
304,501.00199999999995
305,501.00199999999995
306,501.00199999999995
307,501.00199999999995
308,501.00199999999995
309,501.00199999999995
310,501.00199999999995
311,501.00199999999995
312,1236.002
313,1236.002
314,1236.002
315,1236.002
316,1236.002
317,1236.002
318,1236.002
319,1236.002
320,1236.002
321,1236.002
322,501.00199999999995
323,501.00199999999995
324,501.00199999999995
325,501.00199999999995
326,501.00199999999995
327,501.00199999999995
328,501.00199999999995
329,501.003
330,501.003
331,501.003
332,501.003
333,501.003
334,501.003
335,501.003
336,501.003
337,501.003
338,501.003
339,501.003
340,501.003
341,501.003
342,1236.003
343,1236.003
344,1236.003
345,1236.003
346,1236.003
347,1236.003
348,1236.003
349,1236.003
350,1236.003
351,1236.003
352,501.003
353,501.003
354,501.003
355,501.003
356,501.003
357,501.003
358,501.00399999999996
359,501.00399999999996
360,321.00399999999996
361,421.003
362,428.00199999999995
363,428.00199999999995
364,428.00199999999995
365,428.003
366,428.003
367,428.003
368,428.003
369,413.00399999999996
370,548.002
371,548.002
372,548.002
373,548.002
374,548.002
375,548.002
376,548.002
377,548.002
378,548.002
379,548.002
380,548.002
381,548.002
382,548.002
383,548.002
384,548.002
385,548.002
386,548.002
387,548.0029999999999
388,548.0029999999999
389,548.0029999999999
390,548.0029999999999
391,548.0029999999999
392,548.0029999999999
393,448.00399999999996
394,448.00399999999996
395,448.00399999999996
396,448.00399999999996
397,448.00399999999996
398,448.00399999999996
399,448.00399999999996
400,448.00399999999996
401,448.00399999999996
402,448.00399999999996
403,448.00399999999996
404,448.00399999999996
405,448.00399999999996
406,448.00399999999996
407,448.00399999999996
408,448.00399999999996
409,448.00399999999996
410,448.00399999999996
411,448.00399999999996
412,448.00399999999996
413,448.00399999999996
414,448.00399999999996
415,448.00399999999996
416,448.00399999999996
417,448.00399999999996
418,448.00399999999996
419,448.00399999999996
420,448.00399999999996
421,448.00399999999996
422,448.00399999999996
423,448.00399999999996
424,448.00399999999996
425,448.00399999999996
426,448.00399999999996
427,448.00399999999996
428,448.00399999999996
429,448.00399999999996
430,448.00399999999996
431,448.00399999999996
432,448.00399999999996
433,448.00399999999996
434,448.00399999999996
435,448.00399999999996
436,448.00399999999996
437,448.00399999999996
438,448.00399999999996
439,448.00399999999996
440,448.00399999999996
441,448.00399999999996
442,448.00399999999996
443,448.00399999999996
444,448.00399999999996
445,448.00399999999996
446,448.00399999999996
447,448.00399999999996
448,568.0029999999999
449,568.0029999999999
450,568.0039999999999
451,568.0039999999999
452,668.0029999999999
453,668.0029999999999
454,568.0039999999999
455,568.0039999999999
456,568.0039999999999
457,668.0029999999999
458,668.0029999999999
459,668.0029999999999
460,668.0029999999999
461,768.002
462,768.002
463,768.002
464,768.002
465,648.0029999999999
466,648.0029999999999
467,648.0029999999999
468,648.0029999999999
469,648.0029999999999
470,648.0029999999999
471,648.0029999999999
472,767.002
473,767.002
474,767.002
475,767.002
476,767.002
477,767.002
478,767.002
479,767.003
480,767.003
481,767.003
482,767.003
483,767.003
484,767.003
485,767.003
486,767.003
487,767.003
488,767.003
489,767.003
490,767.003
491,667.004
492,667.004
493,667.004
494,667.004
495,667.004
496,667.004
497,667.004
498,667.004
499,667.004
500,667.004
501,667.004
502,667.004
503,667.004
504,667.004
505,667.004
506,667.004
507,667.004
508,667.004
509,667.004
510,667.004
511,667.004
512,667.004
513,667.004
514,667.004
515,667.004
516,667.004
517,667.004
518,667.004
519,667.004
520,667.004
521,667.004
522,667.004
523,667.004
524,667.004
525,667.004
526,667.004
527,667.004
528,667.004
529,667.004
530,660.005
531,660.005
532,660.005
533,660.005
534,660.006
535,660.006
536,660.006
537,660.006
538,541.007
539,541.007
540,541.007
541,541.007
542,541.007
543,541.007
544,541.008
545,541.008
546,541.008
547,541.008
548,541.008
549,541.008
550,541.008
551,541.008
552,541.008
553,541.008
554,541.008
555,541.008
556,541.008
557,541.008
558,541.008
559,541.008
560,541.008
561,541.008
562,541.008
563,541.008
564,541.008
565,541.008
566,541.008
567,541.008
568,541.008
569,541.008
570,541.008
571,541.008
572,541.008
573,541.008
574,541.008
575,541.008
576,541.008
577,661.007
578,661.007
579,661.007
580,661.007
581,661.007
582,661.007
583,661.007
584,661.007
585,661.007
586,661.007
587,661.007
588,661.007
589,661.007
590,661.007
591,661.007
592,661.007
593,661.007
594,661.007
595,661.007
596,661.007
597,661.007
598,661.007
599,661.007
600,661.007
601,661.0079999999999
602,661.0079999999999
603,661.0079999999999
604,661.0079999999999
605,661.0079999999999
606,661.0079999999999
607,661.0079999999999
608,661.0079999999999
609,661.0079999999999
610,661.0079999999999
611,661.0079999999999
612,661.0079999999999
613,661.0079999999999
614,661.0079999999999
615,661.0079999999999
616,661.0079999999999
617,1396.0079999999998
618,1396.0079999999998
619,1396.0079999999998
620,1396.0079999999998
621,1396.0079999999998
622,1396.0079999999998
623,1396.0079999999998
624,1396.0079999999998
625,1396.0079999999998
626,1276.009
627,1276.009
628,1276.009
629,1276.009
630,1276.009
631,1276.009
632,1276.009
633,1276.009
634,1276.009
635,1528.0079999999998
636,1528.0079999999998
637,778.0099999999998
638,793.0089999999998
639,793.0089999999998
640,793.0089999999998
641,793.0089999999998
642,793.0089999999998
643,793.0089999999998
644,793.0089999999998
645,793.0089999999998
646,793.0089999999998
647,793.0089999999998
648,1528.0099999999998
649,1528.0099999999998
650,1528.0099999999998
651,1528.0099999999998
652,1528.0099999999998
653,1528.0099999999998
654,1528.0099999999998
655,1528.0099999999998
656,1528.0099999999998
657,1528.0109999999997
658,1528.0109999999997
659,1528.0109999999997
660,1528.0109999999997
661,1528.0109999999997
662,1648.0099999999998
663,1648.0099999999998
664,2048.009
665,2048.009
666,2048.009
667,2048.009
668,1313.0089999999998
669,1313.0089999999998
670,1313.0089999999998
671,1313.0089999999998
672,1313.0089999999998
673,1313.0089999999998
674,1313.0089999999998
675,1313.0089999999998
676,1313.0089999999998
677,1313.0089999999998
678,2048.009
679,2048.009
680,2048.009
681,2048.009
682,2048.009
683,2048.009
684,2048.009
685,2048.009
686,2048.009
687,2048.009
688,2048.009
689,2048.009
690,2048.009
691,2048.009
692,2048.009
693,2048.009
694,2048.009
695,2048.009
696,2048.009
697,2048.009
698,1313.0089999999998
699,1313.0089999999998
700,1313.0089999999998
701,1313.0089999999998
702,1313.0089999999998
703,1313.0089999999998
704,1313.0089999999998
705,1313.0089999999998
706,1433.0079999999998
707,1433.0079999999998
708,2168.008
709,2178.0069999999996
710,2178.0069999999996
711,2178.0069999999996
712,2178.0069999999996
713,2178.0069999999996
714,2178.0069999999996
715,2178.0069999999996
716,2178.0069999999996
717,2178.0069999999996
718,2178.0069999999996
719,2178.0069999999996
720,2178.0069999999996
721,2178.0069999999996
722,2178.0069999999996
723,2178.0069999999996
724,2178.0069999999996
725,2178.0069999999996
726,2178.0069999999996
727,2178.0069999999996
728,1443.0069999999998
729,1443.0069999999998
730,1443.0069999999998
731,1443.0069999999998
732,1330.0069999999998
733,1330.0069999999998
734,1330.0069999999998
735,1330.0069999999998
736,1330.0069999999998
737,1330.0069999999998
738,2065.0069999999996
739,2065.0069999999996
740,2065.0069999999996
741,2065.0069999999996
742,2065.0069999999996
743,2065.0069999999996
744,2065.0069999999996
745,2058.008
746,2058.008
747,2058.008
748,2058.008
749,1658.0089999999998
750,1658.0089999999998
751,1658.0089999999998
752,1658.0089999999998
753,1658.0089999999998
754,1658.0089999999998
755,1658.0089999999998
756,1658.0089999999998
757,1658.0089999999998
758,923.0089999999998
759,923.0089999999998
760,923.0089999999998
761,923.0089999999998
762,923.0089999999998
763,923.0089999999998
764,923.0089999999998
765,923.0089999999998
766,923.0089999999998
767,923.0089999999998
768,1658.0089999999998
769,1658.0089999999998
770,1658.0089999999998
771,1658.0089999999998
772,1658.0089999999998
773,2008.0079999999998
774,2008.0079999999998
775,2008.0079999999998
776,2008.0079999999998
777,2008.0079999999998
778,2008.0079999999998
779,1998.0089999999998
780,1998.0089999999998
781,1998.0089999999998
782,1998.0089999999998
783,1998.0089999999998
784,1998.0089999999998
785,1998.0089999999998
786,1998.0089999999998
787,1998.0089999999998
788,1263.0089999999998
789,1263.0089999999998
790,1263.0089999999998
791,1263.0089999999998
792,1263.0089999999998
793,1263.0089999999998
794,1263.0089999999998
795,1263.0089999999998
796,1263.0089999999998
797,1143.0099999999998
798,1878.0099999999998
799,1758.011
800,1798.01
801,1798.01
802,1798.01
803,1798.01
804,1798.01
805,1798.01
806,1798.01
807,2158.0099999999998
808,2158.0099999999998
809,2158.0099999999998
810,2158.0099999999998
811,2158.0099999999998
812,2158.0099999999998
813,2158.0099999999998
814,2158.0099999999998
815,2158.0099999999998
816,2158.0099999999998
817,2158.0099999999998
818,1423.0099999999998
819,1423.0099999999998
820,1423.0099999999998
821,1423.0099999999998
822,1053.01
823,1053.01
824,1053.01
825,1053.01
826,1053.01
827,33053.00899999999
828,33788.00899999999
829,33788.00899999999
830,33788.00899999999
831,33788.00899999999
832,33788.00899999999
833,33788.00899999999
834,33788.00899999999
835,33788.00899999999
836,33798.00799999999
837,33798.00799999999
838,33768.00899999999
839,33768.00899999999
840,1768.0099999999998
841,1768.0099999999998
842,1768.0099999999998
843,1768.0099999999998
844,1768.0099999999998
845,1768.0099999999998
846,1768.0099999999998
847,1978.0089999999998
848,1243.0089999999998
849,1243.0089999999998
850,1243.0089999999998
851,1243.0089999999998
852,1243.0089999999998
853,1243.0089999999998
854,1243.0089999999998
855,1243.0089999999998
856,1243.0089999999998
857,1243.0089999999998
858,1668.0089999999998
859,1668.0089999999998
860,1668.0089999999998
861,1668.0089999999998
862,1668.0089999999998
863,1668.0089999999998
864,1668.0089999999998
865,1668.0079999999998
866,1668.0079999999998
867,1668.0079999999998
868,1458.009
869,1458.009
870,1458.009
871,1458.009
872,1458.009
873,1458.009
874,1458.009
875,1458.009
876,1458.009
877,33458.008
878,33123.00699999999
879,1123.0079999999998
880,1123.0079999999998
881,1123.0079999999998
882,1123.0079999999998
883,1123.0079999999998
884,1083.0089999999998
885,1083.0089999999998
886,1083.0089999999998
887,1083.0089999999998
888,1808.0099999999998
889,1808.0099999999998
890,1808.0099999999998
891,1808.0089999999998
892,1808.0089999999998
893,1808.0089999999998
894,1808.0089999999998
895,1808.0089999999998
896,1808.0089999999998
897,1808.0089999999998
898,1808.0089999999998
899,1808.0089999999998
900,1408.009
901,1408.009
902,1408.009
903,1408.009
904,1408.009
