,0
0,3704.196000000017
1,4903.1660000000165
2,6424.150000000021
3,6995.1360000000195
4,7464.119000000017
5,7729.113000000016
6,7996.112000000016
7,8323.105000000018
8,8545.098000000016
9,8894.090000000015
10,8143.084000000012
11,7543.083000000011
12,7363.076000000012
13,7361.075000000011
14,7285.076000000011
15,7131.0740000000105
16,6200.070000000009
17,6053.062000000007
18,6198.0640000000085
19,5735.070000000009
20,5342.079000000011
21,5930.07200000001
22,5843.07500000001
23,5828.06600000001
24,6086.0650000000105
25,5782.071000000011
26,6025.06800000001
27,6398.060000000009
28,6909.062000000009
29,6891.055000000008
30,6045.028000000003
31,5995.030000000003
32,5940.025000000003
33,5650.020000000003
34,5230.019000000002
35,4830.013000000001
36,5540.008000000001
37,5580.011000000001
38,5240.010000000001
39,5885.003000000001
40,6430.002
41,6435.001
42,6300.001
43,5735.006000000001
44,6160.002
45,6705.001
46,6035.0
47,5350.002
48,5220.001
49,5080.002
50,4540.002
51,4410.001
52,4545.001
53,4810.002
54,4945.002
55,5080.002
56,5350.002
57,4940.003000000001
58,4940.003000000001
59,4945.002
60,5085.001
61,4950.001
62,4945.002
63,4805.003000000001
64,4535.003000000001
65,4270.002
66,4815.001
67,5490.001
68,5490.001
69,5360.0
70,5355.001
71,5085.001
72,4810.002
73,4945.002
74,4815.001
75,5080.002
76,4540.002
77,4410.001
78,4540.002
79,4265.003000000001
80,4275.001
81,4550.0
82,4550.0
83,4145.0
84,4550.0
85,4665.004000000001
86,4670.003000000001
87,3990.004
88,4395.004
89,5075.003000000001
90,5080.002
91,5485.002
92,5625.001
93,5485.002
94,5480.003
95,4940.003
96,4940.003
97,5625.001
98,5085.001
99,4955.0
100,5360.0
101,4945.002
102,4680.001
103,4410.001
104,4270.002
105,4545.001
106,4410.001
107,4545.001
108,4815.001
109,4680.001
110,4540.002
111,4275.001
112,4280.0
113,4545.001
114,4815.001
115,4820.0
116,4815.001
117,4820.0
118,4685.0
119,4820.0
120,4415.0
121,4820.0
122,4680.001
123,4950.001
124,4945.002
125,4675.002
126,4675.002
127,4545.001
128,4545.001
129,4680.001
130,5360.0
131,5225.0
132,5085.001
133,4950.001
134,4405.002
135,4950.001
136,4935.004000000001
137,5210.003000000001
138,5620.002
139,5490.001
140,5495.0
141,5215.002
142,5740.005000000001
143,5890.002
144,6020.003000000001
145,5340.004000000001
146,5205.004000000001
147,5355.001
148,5220.001
149,5085.001
150,4820.0
151,5090.0
152,5220.001
153,4675.002
154,4810.002
155,4270.002
156,4270.002
157,4680.001
158,4410.001
159,4550.0
160,4955.0
161,4145.0
162,3465.001
163,3870.001
164,3730.0020000000004
165,4405.002
166,4410.001
167,4140.001
168,4540.002
169,4540.002
170,4550.0
171,4955.0
172,4945.002
173,5220.001
174,5495.0
175,5355.001
176,5490.001
177,5765.0
178,5630.0
179,5760.001
180,5485.002
181,5620.002
182,6160.002
183,5490.001
184,5495.0
185,4950.001
186,4945.002
187,4675.002
188,4410.001
189,4540.002
190,5075.003000000001
191,4675.002
192,4135.002
193,4665.004000000001
194,4530.004000000001
195,5080.002
196,5075.003000000001
197,4940.003000000001
198,5345.003000000001
199,4955.0
200,4815.001
201,5090.0
202,5085.001
203,5090.0
204,5090.0
205,4955.0
206,4685.0
207,4410.001
208,4680.001
209,4815.001
210,4405.002
211,4410.001
212,4955.0
213,4275.001
214,4280.0
215,4010.0
216,4410.001
217,4550.0
218,4280.0
219,4550.0
220,4950.001
221,5090.0
222,4405.002
223,4675.002
224,4815.001
225,5225.0
226,5090.0
227,5225.0
228,5360.0
229,5085.001
230,4815.001
231,5085.001
232,5220.001
233,5360.0
234,5360.0
235,5220.001
236,5085.001
237,5085.001
238,5485.002
239,5490.001
240,5495.0
241,5355.001
242,5755.002
243,5895.001
244,5625.001
245,5360.0
246,5495.0
247,5355.001
248,4815.001
249,5090.0
250,5630.0
251,5355.001
252,4680.001
253,4550.0
254,4675.002
255,4680.001
256,4550.0
257,4680.001
258,4680.001
259,4545.001
260,4685.0
261,4950.001
262,4810.002
263,4675.002
264,4950.001
265,5495.0
266,5630.0
267,5630.0
268,5760.001
269,5755.002
270,5355.001
271,5220.001
272,5360.0
273,5630.0
274,5630.0
275,5225.0
276,5090.0
277,5220.001
278,5355.001
279,5355.001
280,5630.0
281,5765.0
282,5495.0
283,5085.001
284,5085.001
285,5220.001
286,4950.001
287,4815.001
288,4675.002
289,4675.002
290,4945.002
291,4815.001
292,4815.001
293,4685.0
294,4685.0
295,4945.002
296,5355.001
297,5215.002
298,5360.0
299,5630.0
300,5360.0
301,5360.0
302,5220.001
303,5765.0
304,5495.0
305,5090.0
306,4275.001
307,4815.001
308,4815.001
309,4685.0
310,4810.002
311,4945.002
312,4945.002
313,5090.0
314,5090.0
315,4955.0
316,5085.001
317,4815.001
318,4950.003000000001
319,4685.003000000001
320,4955.007000000001
321,4270.011
322,4820.011000000001
323,4280.013000000001
324,4550.013000000001
325,4955.014000000001
326,5490.015000000001
327,5490.016000000001
328,5345.018000000002
329,5795.019000000002
330,5525.019000000002
331,5660.0210000000025
332,5525.023000000003
333,6470.0260000000035
334,6205.0260000000035
335,5980.024000000003
336,5325.023000000003
337,5590.024000000003
338,5540.024000000003
339,5150.027000000002
340,5425.0260000000035
341,5425.028000000003
342,5560.030000000003
343,5250.031000000004
344,4975.033000000004
345,4805.033000000003
346,4860.034000000003
347,4300.037000000004
348,4630.037000000006
349,4360.040000000006
350,4550.0410000000065
351,4290.042000000006
352,4285.047000000006
353,3735.051000000004
354,4000.0550000000067
355,4275.055000000005
356,4940.054000000006
357,5080.053000000007
358,5260.050000000007
359,5725.052000000008
360,5580.058000000006
361,5645.059000000008
362,5615.060000000009
363,6080.060000000009
364,5815.06500000001
365,6485.071000000011
366,6480.071000000009
367,6745.07400000001
368,6540.074000000009
369,6280.076000000008
370,6605.079000000009
371,6475.0780000000095
372,6290.082000000009
373,6505.079000000012
374,6505.080000000011
375,6020.086000000012
376,6235.086000000012
377,5820.087000000011
378,5985.0880000000125
379,5765.086000000012
380,6075.089000000013
381,5680.093000000012
382,5645.093000000013
383,5155.093000000013
384,5340.095000000012
385,5330.096000000011
386,5410.098000000012
387,5535.097000000011
388,5655.0970000000125
389,5830.098000000013
390,5725.096000000013
391,5955.1020000000135
392,6020.101000000013
393,6750.099000000014
394,6990.100000000015
395,7125.1030000000155
396,6800.104000000016
397,7065.105000000016
398,6795.111000000015
399,6865.111000000015
400,7065.110000000015
401,6995.109000000016
402,6975.110000000017
403,6685.111000000015
404,6255.113000000016
405,6095.108000000015
406,6050.109000000015
407,5850.109000000014
408,5970.110000000015
409,5855.111000000015
410,5740.1120000000155
411,5545.111000000014
412,5730.111000000014
413,5285.112000000014
414,5585.111000000015
415,5520.109000000014
416,5685.111000000014
417,5505.117000000016
418,5710.1160000000145
419,5520.119000000016
420,5585.118000000016
421,5960.119000000016
422,5845.118000000015
423,6100.119000000017
424,6065.117000000017
425,6535.118000000017
426,6525.120000000017
427,6745.123000000018
428,6445.124000000017
429,6315.128000000016
430,6060.128000000018
431,6045.1260000000175
432,6120.128000000018
