,0
0,13020.006
1,16020.005000000001
2,16020.005000000001
3,16020.005000000001
4,16020.006
5,17820.005
6,17820.005
7,17820.005
8,17820.005
9,17820.005
10,17430.005
11,17430.005
12,17430.005
13,17430.005
14,17820.005
15,17820.005
16,17820.005
17,17820.005
18,17820.005
19,14880.005000000001
20,14880.005000000001
21,14880.005000000001
22,14880.005000000001
23,14880.005000000001
24,14490.005000000001
25,14490.005000000001
26,14490.005000000001
27,14490.005000000001
28,14490.005000000001
29,14490.005000000001
30,14490.005000000001
31,14490.005000000001
32,14490.005000000001
33,14490.005000000001
34,14490.005000000001
35,14490.005000000001
36,14490.005000000001
37,14490.005000000001
38,14490.005000000001
39,17430.005
40,17430.005
41,17430.005
42,17430.005
43,17430.005
44,17420.006
45,17820.005
46,17420.006
47,17820.005
48,17820.005
49,14880.005000000001
50,14880.005000000001
51,14880.005000000001
52,14880.005000000001
53,14880.005000000001
54,13080.006
55,13080.006
56,13080.006
57,14399.638208105018
58,14399.638208105018
59,14009.638208105018
60,14009.638208105018
61,14009.638208105018
62,14009.638208105018
63,14009.638208105018
64,15209.63720810502
65,15209.63720810502
66,15209.63720810502
67,15209.63720810502
68,15209.63720810502
69,18149.63720810502
70,18149.63720810502
71,16830.005
72,17430.005
73,14430.006000000001
74,17430.005
75,17706.004
76,17706.004
77,17706.004
78,17706.004
79,18096.004
80,18096.004
81,19109.21889744744
82,19109.21889744744
83,19109.21889744744
84,19109.21889744744
85,19109.21889744744
86,19109.21889744744
87,19109.21889744744
88,19109.21889744744
89,18719.21889744744
90,18719.21889744744
91,18719.21889744744
92,18719.21889744744
93,15779.218897447441
94,15779.218897447441
95,15779.218897447441
96,15779.218897447441
97,15779.218897447441
98,15779.218897447441
99,15779.218897447441
100,15779.218897447441
101,15779.218897447441
102,15779.218897447441
103,15779.218897447441
104,15779.218897447441
105,15779.218897447441
106,15779.218897447441
107,15779.218897447441
108,15779.218897447441
109,16169.218897447441
110,16169.218897447441
111,16169.218897447441
112,16169.218897447441
113,19109.21889744744
114,16109.219897447441
115,16109.219897447441
116,15709.220897447442
117,15709.220897447442
118,19109.21889744744
119,19109.21889744744
120,19109.21889744744
121,19109.21889744744
122,19109.21889744744
123,19109.21889744744
124,19109.21889744744
125,18096.004
126,18096.004
127,18096.004
128,15156.004
129,15156.004
130,15156.004
131,14766.004
132,14766.004
133,14766.004
134,14766.004
135,14766.004
136,14766.004
137,14766.004
138,14766.004
139,14766.004
140,14766.004
141,14766.004
142,14766.004
143,14766.004
144,14766.004
145,14766.004
146,14766.004
147,14766.004
148,17706.004
149,17706.004
150,17706.004
151,17696.005
152,17696.005
153,17706.004
154,17706.004
155,17706.004
156,17706.004
157,14706.005000000001
158,17706.004
159,17706.004
160,17706.004
161,17706.004
162,17706.004
163,17706.004
164,17706.004
165,17706.004
166,17706.004
167,17706.004
168,17706.004
169,17706.004
170,14766.004
171,14766.004
172,14766.004
173,14766.004
174,14766.004
175,14766.004
176,14766.004
177,14766.004
178,14766.004
179,14766.004
180,14766.004
181,14766.004
182,14766.004
183,14766.004
184,14766.004
185,14766.004
186,14766.004
187,14766.004
188,14766.004
189,14766.004
190,17706.004
191,17706.004
192,17706.004
193,17706.004
194,17706.004
195,17706.004
196,17706.004
197,17706.004
198,17706.004
199,17706.004
200,14766.004
201,14766.004
202,14766.004
203,14766.004
204,14766.004
205,14766.004
206,14766.004
207,14766.004
208,14766.004
209,14766.004
210,14766.004
211,14766.004
212,14766.005000000001
213,14766.005000000001
214,14766.005000000001
215,14766.005000000001
216,14766.005000000001
217,14766.005000000001
218,14766.005000000001
219,14766.005000000001
220,17706.005
221,17706.005
222,17706.005
223,17706.005
224,17706.005
225,17706.005
226,17706.005
227,17706.005
228,17706.005
229,17706.005
230,14766.005000000001
231,14766.005000000001
232,14766.005000000001
233,14766.005000000001
234,14766.005000000001
235,14766.005000000001
236,14766.005000000001
237,14766.005000000001
238,14766.005000000001
239,14766.005000000001
240,14766.005000000001
241,14766.005000000001
242,14766.005000000001
243,14766.005000000001
244,14766.005000000001
245,14766.005000000001
246,14766.005000000001
247,14766.005000000001
248,14766.005000000001
249,14766.005000000001
250,17706.005
251,17706.005
252,17706.005
253,17706.005
254,17706.005
255,17706.005
256,17706.005
257,17706.005
258,17706.005
259,17706.005
260,14766.005000000001
261,14766.005000000001
262,14766.005000000001
263,14766.005000000001
264,14766.005000000001
265,14766.005000000001
266,14766.005000000001
267,14766.005000000001
268,14766.005000000001
269,14766.005000000001
270,14766.005000000001
271,14766.005000000001
272,14766.005000000001
273,14766.005000000001
274,14766.005000000001
275,14490.006000000001
276,14490.006000000001
277,14490.006000000001
278,14490.006000000001
279,14490.006000000001
280,17430.006
281,17430.006
282,17430.006
283,17430.006
284,17430.006
285,17430.006
286,17430.006
287,17430.006
288,17430.006
289,17430.006
290,14490.006000000001
291,14490.007000000001
292,14490.007000000001
293,14630.006000000001
294,14630.006000000001
295,14630.006000000001
296,14630.006000000001
297,14630.006000000001
298,14630.006000000001
299,14630.006000000001
300,14630.006000000001
301,14630.006000000001
302,14630.006000000001
303,14630.006000000001
304,14630.006000000001
305,14630.006000000001
306,14630.006000000001
307,14700.005000000001
308,14630.006000000001
309,14630.006000000001
310,17570.006
311,17570.006
312,17570.006
313,17570.006
314,17570.006
315,17570.006
316,17570.006
317,17570.006
318,17570.006
319,17570.006
320,14630.006000000001
321,14630.006000000001
322,14630.006000000001
323,14630.006000000001
324,14630.006000000001
325,14630.006000000001
326,14630.006000000001
327,14630.006000000001
328,14630.006000000001
329,14630.006000000001
330,14630.006000000001
331,14630.006000000001
332,14630.006000000001
333,14630.006000000001
334,14630.006000000001
335,14630.006000000001
336,14630.006000000001
