,0
0,12620.007
1,12690.005
2,12690.005
3,12690.005
4,12690.005
5,13890.004
6,13890.004
7,13890.004
8,13890.004
9,13890.004
10,13890.004
11,13890.004
12,13890.005
13,13890.005
14,13890.005
15,13890.005
16,13890.005
17,13890.005
18,13890.005
19,13890.005
20,13890.005
21,13890.005
22,13890.005
23,13890.005
24,13890.005
25,13890.005
26,13890.005
27,13890.005
28,13890.005
29,13890.005
30,13890.005
31,13890.005
32,13890.005
33,13890.005
34,13890.005
35,13890.005
36,13890.005
37,13890.005
38,13890.005
39,13890.005
40,13890.005
41,14280.005
42,17220.005
43,17220.005
44,17220.005
45,17220.005
46,17220.005
47,17220.005
48,17220.005
49,17220.005
50,17220.005
51,16830.005
52,13890.005
53,13890.005
54,13890.005
55,13890.005
56,13890.005
57,13890.005
58,13890.005
59,13890.005
60,13890.005
61,13890.005
62,13880.006
63,13880.006
64,13880.006
65,13880.006
66,13880.006
67,13890.005
68,13890.005
69,13890.005
70,13890.005
71,13890.005
72,16830.005
73,16830.005
74,16830.005
75,16830.005
76,13890.005
77,13890.005
78,13890.005
79,13890.005
80,13890.005
81,13890.005
82,13890.005
83,13890.005
84,13890.005
85,13890.005
86,14226.004
87,14226.004
88,14226.004
89,15111.069305663459
90,15111.069305663459
91,15111.069305663459
92,15111.069305663459
93,15501.069305663459
94,15501.069305663459
95,15501.069305663459
96,15501.069305663459
97,15501.069305663459
98,15501.069305663459
99,15501.069305663459
100,15501.069305663459
101,15501.069305663459
102,15501.069305663459
103,15111.069305663459
104,15111.069305663459
105,15111.069305663459
106,15111.069305663459
107,15111.069305663459
108,15111.069305663459
109,18051.06930566346
110,18051.06930566346
111,18051.06930566346
112,18051.06930566346
113,18051.06930566346
114,18051.06930566346
115,18051.06930566346
116,18051.06930566346
117,18051.06930566346
118,18051.06930566346
119,15111.069305663459
120,15111.069305663459
121,15111.069305663459
122,15111.069305663459
123,15501.069305663459
124,15501.069305663459
125,15501.069305663459
126,15501.069305663459
127,15501.069305663459
128,15501.069305663459
129,15501.069305663459
130,15501.069305663459
131,15501.069305663459
132,15501.069305663459
133,14226.004
134,14226.004
135,14226.004
136,14226.004
137,14226.004
138,14226.004
139,14226.004
140,14226.004
141,14226.004
142,14226.004
143,14856.003
144,14856.003
145,14856.003
146,14856.003
147,14856.003
148,14856.003
149,13890.005
150,13890.005
151,13890.005
152,13890.005
153,14280.005
154,14280.005
155,14280.005
156,14280.005
157,17220.005
158,17220.005
159,17220.005
160,17220.005
161,17220.005
162,17220.005
163,16830.005
164,16830.005
165,16830.005
166,16830.005
167,13890.005
168,13890.005
169,13890.005
170,13890.005
171,13890.005
172,13890.005
173,13890.005
174,13890.005
175,13890.005
176,13890.005
177,13890.005
178,13890.005
179,12690.006
180,12690.006
181,12690.006
182,12690.006
183,13080.006
184,13080.006
185,13080.006
186,13080.006
187,16020.006
188,16020.006
189,17520.005
190,17520.005
191,17520.005
192,17520.005
193,17130.005
194,17130.005
195,17130.005
196,17130.005
197,14190.005000000001
198,14190.005000000001
199,14190.005000000001
200,14190.005000000001
201,14190.005000000001
202,14190.005000000001
203,14190.005000000001
204,14190.005000000001
205,14190.005000000001
206,14190.005000000001
207,14190.005000000001
208,14190.005000000001
209,14190.005000000001
210,14190.005000000001
211,14190.005000000001
212,14190.005000000001
213,14580.005000000001
214,14580.005000000001
215,14580.005000000001
216,14580.005000000001
217,17520.005
218,17520.005
219,17520.005
220,17520.005
221,17520.005
222,17520.005
223,17130.005
224,17130.005
225,17130.005
226,17130.005
227,14190.005000000001
228,14190.005000000001
229,14190.005000000001
230,14190.005000000001
231,14190.005000000001
232,14190.005000000001
233,14190.005000000001
234,14190.005000000001
235,14190.005000000001
236,14190.005000000001
237,14190.005000000001
238,14190.005000000001
239,14190.005000000001
240,14190.005000000001
241,14190.005000000001
242,14190.005000000001
243,14580.005000000001
244,14580.005000000001
245,15924.45964198586
246,15924.45964198586
247,18864.45964198586
248,18864.45964198586
249,18864.45964198586
250,18864.46064198586
251,18864.46064198586
252,18864.46064198586
253,17130.006
254,17130.006
255,17130.006
256,17130.006
257,14190.006000000001
258,14190.006000000001
259,14190.006000000001
260,14190.006000000001
261,14190.006000000001
262,14330.005000000001
263,14330.005000000001
264,14330.005000000001
265,14330.005000000001
266,14330.005000000001
267,14330.005000000001
268,14330.005000000001
269,14330.005000000001
270,14330.005000000001
271,14330.005000000001
272,14330.005000000001
273,14720.005000000001
274,14720.005000000001
275,14720.005000000001
276,14720.005000000001
277,17660.005
278,17660.005
279,17660.005
280,17660.005
281,17660.005
282,17660.005
283,17270.005
284,16670.005
285,16670.005
286,16670.005
287,13730.005
288,13730.005
289,13730.005
290,13730.005
291,13730.005
292,13730.005
293,13730.005
294,13730.005
295,13730.005
296,13730.005
297,13730.005
298,13730.005
299,13730.005
300,13730.006
301,13730.006
302,13730.007
303,14120.007
304,14120.007
305,14120.007
306,14120.007
307,17060.006999999998
308,17060.006999999998
309,17060.006999999998
310,17060.006999999998
311,17060.006999999998
312,16660.007999999998
313,16670.006999999998
314,16670.006999999998
315,16670.006999999998
316,16670.006999999998
317,13730.007
318,13730.007
319,13730.007
320,13730.007
321,13730.007
322,13730.007
323,13730.007
324,13730.007
325,13730.007
326,13730.007
327,13730.007
328,13730.007
329,13730.007
330,13730.007
331,13730.007
332,13730.007
333,13730.007
334,13730.007
335,13730.007
336,13730.007
337,16670.006999999998
338,16670.006999999998
339,16670.006999999998
340,16670.008
341,16670.008
342,16670.008
343,16705.006999999998
344,16705.006999999998
345,16705.006999999998
346,16705.006999999998
347,14015.008
348,14015.008
349,14015.008
350,14015.008
351,14015.009
352,14015.009
353,14015.009
354,14015.009
355,14015.009
356,14015.01
357,13625.01
358,13625.01
359,13625.01
360,13025.01
361,13025.01
362,13025.01
363,13025.01
364,13025.01
365,13025.01
366,13025.01
367,16715.009
368,16715.009
369,16715.009
370,16715.009
371,16715.009
372,16715.009
373,16715.009
374,16715.009
375,16715.009
376,16715.009
377,14165.009
378,14165.009
379,14165.009
380,14165.009
381,14165.009
382,14165.009
383,14165.009
384,14165.009
385,14165.009
386,14165.009
387,13775.009
388,13775.009
389,13775.009
390,13740.01
391,13740.01
392,13740.01
393,13740.01
394,13740.01
395,13740.01
396,13730.011
397,16680.010000000002
398,16862.009
399,16862.009
400,16862.008
401,16862.008
402,16862.008
403,16862.008
404,16862.008
405,16862.008
406,16862.008
407,13922.008
408,14630.007
409,14630.007
410,14630.008
411,14630.008
412,14630.008
413,14630.008
414,14630.008
415,14630.008
416,14630.008
417,15020.008
418,16670.008
419,16730.007
420,16730.007
421,16730.007
422,16730.007
423,16730.007
424,16730.007
425,16730.007
426,18370.007
427,18370.007
428,18370.007
429,18370.007
430,18370.007
431,18370.007
432,18370.007
433,18430.006
434,18430.006
435,18430.006
436,18430.006
437,18430.006
438,18430.007
439,17290.008
440,17290.008
441,17290.008
442,18040.007
443,18040.007
444,18040.007
445,18040.007
446,18040.007
447,18040.007
448,18040.007
449,18430.007
450,18430.007
451,18430.008
452,18430.008
453,18430.008
454,18430.008
455,18430.008
456,18430.008
457,18430.008
458,18430.008
459,18430.008
460,18430.008
461,18430.008
462,18430.008
463,18780.007
464,18840.006
465,18840.006
466,18840.006
467,18840.006
468,18840.006
469,17700.007
470,18450.006
471,18450.006
472,18450.006
473,18450.006
474,18450.006
475,18450.006
476,18390.007
477,18390.007
478,18390.007
479,18780.007
480,18780.007
481,18598.009000000002
482,18598.009000000002
483,18598.009000000002
484,18598.009000000002
485,18598.009000000002
486,18598.009000000002
487,18998.008
488,18998.008
489,18998.008
490,18598.009000000002
491,18598.009000000002
492,17848.009000000002
493,17848.009000000002
494,17848.009000000002
495,17848.009000000002
496,17848.009000000002
497,17848.009000000002
498,17848.010000000002
499,17458.010000000002
500,17458.010000000002
501,17458.011000000002
502,17458.011000000002
503,17458.011000000002
504,17458.011000000002
505,17458.011000000002
506,17458.011000000002
507,17458.011000000002
508,17458.011000000002
509,17848.011000000002
510,17848.011000000002
511,17848.011000000002
512,17848.011000000002
513,17848.012000000002
514,17848.012000000002
515,17848.012000000002
516,17848.012000000002
517,17848.012000000002
518,17848.012000000002
519,17848.012000000002
520,18008.011000000002
521,18008.011000000002
522,18008.011000000002
523,18008.012000000002
524,18008.012000000002
525,18008.012000000002
526,18008.012000000002
527,18008.012000000002
528,18188.011000000002
529,17618.012000000002
530,17618.012000000002
531,17618.012000000002
532,17618.012000000002
533,17618.012000000002
534,17678.011000000002
535,17678.011000000002
536,17678.011000000002
537,17678.011000000002
538,17678.011000000002
539,18068.011000000002
540,18068.011000000002
541,18068.011000000002
542,18068.011000000002
543,18068.011000000002
544,18068.011000000002
545,18068.011000000002
546,18068.011000000002
547,18068.011000000002
548,18068.011000000002
549,18068.011000000002
550,18068.011000000002
551,18068.011000000002
552,18068.011000000002
553,18068.011000000002
554,18068.011000000002
555,18068.011000000002
556,18068.011000000002
557,18068.011000000002
558,17908.012000000002
559,17518.012000000002
560,17518.012000000002
561,17518.012000000002
562,17548.011000000002
563,17548.011000000002
564,17548.011000000002
565,17548.011000000002
566,17548.011000000002
567,17548.011000000002
568,17548.011000000002
569,17938.011000000002
570,17938.011000000002
571,17938.011000000002
572,17938.012000000002
573,17938.012000000002
574,21148.010000000002
575,21148.010000000002
576,21148.010000000002
577,21148.010000000002
578,21148.010000000002
579,21148.010000000002
580,21148.010000000002
581,21148.010000000002
582,21148.010000000002
583,21148.010000000002
584,21148.010000000002
585,21148.010000000002
586,21155.009000000002
587,21155.009000000002
588,21155.009000000002
589,20765.009000000002
590,20765.009000000002
591,20765.009000000002
592,21005.008
593,21005.008
594,18065.008
595,18065.008
596,18065.008
597,18065.008
598,18065.008
599,18455.008
600,18455.008
601,18455.008
602,18455.008
603,18455.008
604,21395.008
605,21395.008
606,21365.009000000002
607,21365.009000000002
608,21405.008
609,21365.009000000002
610,21365.009000000002
611,21765.008
612,21765.008
613,21765.008
614,21765.008
615,21765.008
616,21765.008
617,21765.008
618,21765.008
619,21375.008
620,21375.008
621,21375.008
622,21382.007
623,21382.007
624,18202.008
625,18202.008
626,18202.008
627,18202.008
628,18202.008
629,18682.007
630,18682.007
631,18682.007
632,18682.007
633,18682.007
634,21622.007
635,21622.007
636,21622.007
637,21622.007
638,21622.007
639,21622.007
640,21622.007
641,21622.007
642,21592.008
643,21592.008
644,21592.008
645,21592.008
646,21592.008
647,21592.008
648,21952.007
649,21562.007
650,21562.007
651,21562.007
652,21562.007
653,21562.007
654,18622.007
655,18622.007
656,18622.007
657,18622.007
658,18622.007
659,19012.007
660,19012.007
661,19012.007
662,19012.007
663,19012.007
664,21952.007
665,21952.007
666,21952.007
667,21952.007
668,21602.008
669,21602.008
670,21602.008
671,21602.008
672,21602.008
673,21602.008
674,21602.008
675,21602.008
676,21602.008
677,21602.008
678,21602.008
679,53212.007
680,53212.007
681,53212.007
682,53212.007
683,53212.007
684,50272.007
685,50272.007
686,50272.007
687,50272.007
688,50272.007
689,50662.007
690,50662.007
691,50662.007
692,50662.007
693,18662.008
694,21602.008
695,21622.007
696,21622.007
697,21622.007
698,21662.006
699,21662.006
700,21662.006
701,21662.006
702,21662.006
703,21662.006
704,21662.006
705,21662.006
706,21662.006
707,21662.006
708,21662.006
709,21272.006
710,21272.006
711,21272.006
712,21272.006
713,21272.006
714,18332.006
715,18332.006
716,18332.006
717,18332.006
718,18332.006
719,18722.006
720,18722.006
721,18722.006
722,18722.006
723,18722.006
724,21662.006
725,21662.006
726,21662.006
727,21662.006
728,21662.006
729,21662.006
730,21662.006
731,22012.005
732,22012.005
733,22012.005
734,21612.006
735,21972.005
736,22372.004
737,22372.004
738,22372.004
739,21982.004
740,21982.004
741,21982.004
742,21982.004
743,21982.004
744,19042.004
745,19042.004
746,19042.004
747,19042.004
748,19042.004
749,19432.004
750,19432.004
751,19432.004
752,19432.004
753,19432.004
754,22332.005
755,22332.005
