,0
0,13020.006
1,13020.006
2,13020.006
3,16020.005000000001
4,16020.005000000001
5,16020.005000000001
6,16020.005000000001
7,16020.005000000001
8,16020.005000000001
9,16020.005000000001
10,15630.005000000001
11,15630.005000000001
12,16530.004
13,16530.004
14,16530.004
15,15630.005000000001
16,15630.005000000001
17,12690.005
18,15480.004
19,15480.004
20,15480.004
21,15480.004
22,15480.004
23,15480.004
24,15480.004
25,15480.004
26,15480.004
27,15480.004
28,15480.004
29,15480.004
30,15480.004
31,15669.003
32,15279.003
33,15279.003
34,15279.003
35,15279.003
36,15279.003
37,18219.003
38,18219.003
39,18219.003
40,18219.003
41,18219.003
42,18219.003
43,18219.003
44,18219.003
45,18219.003
46,18219.003
47,15279.003
48,15279.003
49,15279.003
50,15279.004
51,15279.004
52,15669.004
53,15669.004
54,15669.004
55,15669.004
56,15669.004
57,15669.004
58,15669.004
59,15669.004
60,15669.004
61,15669.004
62,15669.004
63,15279.004
64,15279.004
65,15279.004
66,15279.004
67,18219.004
68,18219.004
69,18219.004
70,18219.004
71,16719.004
72,16719.004
73,16719.004
74,16719.004
75,16719.004
76,16719.004
77,13779.004
78,13779.004
79,13779.004
80,13779.004
81,14679.004
82,14679.004
83,15069.004
84,15069.004
85,15069.004
86,15069.004
87,15069.004
88,15669.004
89,15669.004
90,15669.004
91,15669.004
92,15669.004
93,15279.004
94,15279.004
95,15279.004
96,15279.004
97,18219.004
98,18219.004
99,18219.004
100,18219.004
101,18219.004
102,18219.004
103,18219.004
104,18219.004
105,18219.004
106,18219.004
107,15279.004
108,15279.004
109,15279.004
110,15279.004
111,15279.004
112,15279.004
113,15669.004
114,15669.004
115,15669.004
116,15669.004
117,15669.004
118,15669.004
119,15669.004
120,15669.004
121,15669.004
122,15669.004
123,15279.004
124,15279.004
125,15279.004
126,15279.004
127,18219.004
128,18219.004
129,18219.004
130,18219.004
131,17919.004
132,17919.004
133,17919.004
134,17919.004
135,17919.004
136,17919.004
137,14979.004
138,14979.004
139,14979.004
140,14979.004
141,14979.004
142,14979.004
143,15369.004
144,15369.004
145,15369.004
146,15369.004
147,15369.004
148,15369.004
149,15369.004
150,15369.004
151,15369.004
152,15369.004
153,14979.004
154,14979.004
155,14979.004
156,14979.004
157,17919.004
158,17919.004
159,17919.004
160,17919.004
161,17919.004
162,17919.004
163,17919.004
164,17919.004
