,0
0,3620.0060000000003
1,3620.0060000000003
2,3620.0060000000003
3,3620.0060000000003
4,3620.0060000000003
5,4020.005
6,6420.004000000001
7,6420.004000000001
8,6420.004000000001
9,6420.004000000001
10,6420.004000000001
11,6420.004000000001
12,6420.004000000001
13,6420.004000000001
14,6420.004000000001
15,3480.0040000000004
16,3480.0040000000004
17,3480.0040000000004
18,3480.0040000000004
19,3480.0040000000004
20,3480.0040000000004
21,3480.0040000000004
22,3480.0040000000004
23,3480.0040000000004
24,3480.0040000000004
25,3480.0040000000004
26,3480.0040000000004
27,3480.0040000000004
28,3480.0040000000004
29,3090.0040000000004
30,3090.0040000000004
31,3090.0040000000004
32,3090.0040000000004
33,3090.0040000000004
34,3090.0040000000004
35,6030.004000000001
36,6030.004000000001
37,6030.004000000001
38,6030.004000000001
39,6030.004000000001
40,6030.004000000001
41,6030.004000000001
42,6030.004000000001
43,6030.004000000001
44,6030.004000000001
45,6030.004000000001
46,6030.004000000001
47,6030.004000000001
48,6030.004000000001
49,6420.004000000001
50,6420.004000000001
51,6420.004000000001
52,6420.004000000001
53,6420.004000000001
54,6420.004000000001
55,6420.004000000001
56,6420.004000000001
57,6420.004000000001
58,6420.004000000001
59,6030.004000000001
60,6030.004000000001
61,6030.004000000001
62,18030.004
63,18030.004
64,15090.004
65,15090.004
66,15090.004
67,15090.004
68,15090.004
69,15090.004
70,15090.004
71,15090.004
72,15090.004
73,15090.004
74,15090.004
75,15090.004
76,15090.004
77,15090.004
78,15090.004
79,15480.004
80,15480.004
81,15480.004
82,15480.004
83,15480.004
84,18420.004
85,18420.004
86,18420.004
87,18420.004
88,18420.004
89,18030.004
90,18030.004
91,18030.004
92,18030.004
93,18030.004
94,12690.005
95,12690.005
96,12750.004
97,12750.004
98,12750.004
99,12750.004
100,12750.004
101,12750.004
102,12750.004
103,15450.003
104,15450.003
105,15450.003
106,15450.003
107,15450.003
108,15450.003
109,15840.003
110,15840.003
111,15840.003
112,15780.004
113,18780.003
114,18780.003
115,18780.003
116,18780.003
117,18780.003
118,18780.003
119,18390.003
120,18390.003
121,18390.003
122,18390.003
123,18530.002
124,18530.002
125,18530.002
126,18530.002
127,18530.002
128,18530.002
129,15590.002
130,15590.002
131,15590.002
132,15590.002
133,15590.002
134,15980.002
135,15980.002
136,15980.002
137,15980.002
138,15980.002
139,15980.002
140,15980.002
141,15980.002
142,15980.002
143,15980.002
144,15980.002
145,15980.002
146,15980.002
147,15980.002
148,15980.002
149,18920.002
150,18920.002
151,18920.002
152,18920.002
153,18920.002
154,18920.002
155,18530.002
156,18530.002
157,18530.002
158,18530.002
159,15590.002
160,15980.002
161,15980.002
162,15980.002
163,15980.002
164,15980.002
165,15980.002
166,15980.002
167,15980.002
168,15980.002
169,15980.002
170,15590.002
171,15590.002
172,15590.002
173,15590.002
174,15590.002
175,15590.002
176,18530.002
177,18530.002
178,18530.002
179,18530.002
180,18530.002
181,18530.002
182,18530.002
183,18530.002
184,15530.003
185,15530.003
186,15530.003
187,15530.003
188,15530.003
189,15530.003
190,15920.003
191,18920.002
192,18920.002
193,18920.002
194,18920.002
195,18920.002
196,18920.002
197,18920.002
198,18920.002
199,18920.002
200,18920.002
201,15980.002
202,15980.002
203,15980.002
204,15980.002
205,15980.002
206,15590.002
207,15590.002
208,15590.002
209,15590.002
210,15590.002
211,15590.002
212,15590.002
213,15590.002
214,15590.002
215,15590.002
216,15590.002
